"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","2012",85.0562727922185,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","2013",88.3213097743434,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","2014",92.9339770157176,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","2015",100,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","2016",105.00513517087,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","2017",112.311917967622,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","2018",107.675146725736,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","2019",100.624367875772,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","2020",100.17718600222,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","2021",113.729722529361,
"AUS","HOUSECOST","PRICEINCOME","IDX2015","A","2022",118.267388885239,
"AUT","HOUSECOST","PRICEINCOME","IDX2015","A","2012",89.0777369044199,
"AUT","HOUSECOST","PRICEINCOME","IDX2015","A","2013",94.1615947050448,
"AUT","HOUSECOST","PRICEINCOME","IDX2015","A","2014",95.5787208180504,
"AUT","HOUSECOST","PRICEINCOME","IDX2015","A","2015",100,
"AUT","HOUSECOST","PRICEINCOME","IDX2015","A","2016",105.462881601114,
"AUT","HOUSECOST","PRICEINCOME","IDX2015","A","2017",107.949454882877,
"AUT","HOUSECOST","PRICEINCOME","IDX2015","A","2018",109.974668146787,
"AUT","HOUSECOST","PRICEINCOME","IDX2015","A","2019",113.957942362283,
"AUT","HOUSECOST","PRICEINCOME","IDX2015","A","2020",125.291998793545,
"AUT","HOUSECOST","PRICEINCOME","IDX2015","A","2021",136.012321306841,
"AUT","HOUSECOST","PRICEINCOME","IDX2015","A","2022",138.248241986458,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2012",100.30972745063,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2013",100.670961868532,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2014",99.3827861177036,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2015",100,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2016",100.142246457874,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2017",100.229482533505,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2018",100.41345935731,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2019",100.859088542841,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2020",103.494625233476,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2021",107.385512570493,
"BEL","HOUSECOST","PRICEINCOME","IDX2015","A","2022",106.273833850873,
"CAN","HOUSECOST","PRICEINCOME","IDX2015","A","2012",95.3121925327623,
"CAN","HOUSECOST","PRICEINCOME","IDX2015","A","2013",95.0337128093477,
"CAN","HOUSECOST","PRICEINCOME","IDX2015","A","2014",97.8821486064451,
"CAN","HOUSECOST","PRICEINCOME","IDX2015","A","2015",100,
"CAN","HOUSECOST","PRICEINCOME","IDX2015","A","2016",111.561206036308,
"CAN","HOUSECOST","PRICEINCOME","IDX2015","A","2017",120.510505006867,
"CAN","HOUSECOST","PRICEINCOME","IDX2015","A","2018",123.292722655099,
"CAN","HOUSECOST","PRICEINCOME","IDX2015","A","2019",120.940302413889,
"CAN","HOUSECOST","PRICEINCOME","IDX2015","A","2020",121.343264350713,
"CAN","HOUSECOST","PRICEINCOME","IDX2015","A","2021",134.590773463321,
"CAN","HOUSECOST","PRICEINCOME","IDX2015","A","2022",145.15353557691,
"CZE","HOUSECOST","PRICEINCOME","IDX2015","A","2012",100.484962240104,
"CZE","HOUSECOST","PRICEINCOME","IDX2015","A","2013",100.446068412533,
"CZE","HOUSECOST","PRICEINCOME","IDX2015","A","2014",99.5030289857699,
"CZE","HOUSECOST","PRICEINCOME","IDX2015","A","2015",100,
"CZE","HOUSECOST","PRICEINCOME","IDX2015","A","2016",103.702602267783,
"CZE","HOUSECOST","PRICEINCOME","IDX2015","A","2017",108.230195564827,
"CZE","HOUSECOST","PRICEINCOME","IDX2015","A","2018",110.434269472282,
"CZE","HOUSECOST","PRICEINCOME","IDX2015","A","2019",113.495573961631,
"CZE","HOUSECOST","PRICEINCOME","IDX2015","A","2020",120.526215764658,
"CZE","HOUSECOST","PRICEINCOME","IDX2015","A","2021",134.385944371757,
"CZE","HOUSECOST","PRICEINCOME","IDX2015","A","2022",142.032165645791,
"DNK","HOUSECOST","PRICEINCOME","IDX2015","A","2012",92.3687104458841,
"DNK","HOUSECOST","PRICEINCOME","IDX2015","A","2013",94.3446262417531,
"DNK","HOUSECOST","PRICEINCOME","IDX2015","A","2014",97.0662541768279,
"DNK","HOUSECOST","PRICEINCOME","IDX2015","A","2015",100,
"DNK","HOUSECOST","PRICEINCOME","IDX2015","A","2016",100.929227997648,
"DNK","HOUSECOST","PRICEINCOME","IDX2015","A","2017",102.623376035203,
"DNK","HOUSECOST","PRICEINCOME","IDX2015","A","2018",104.836057216649,
"DNK","HOUSECOST","PRICEINCOME","IDX2015","A","2019",104.416503785605,
"DNK","HOUSECOST","PRICEINCOME","IDX2015","A","2020",109.645947819245,
"DNK","HOUSECOST","PRICEINCOME","IDX2015","A","2021",121.393734467151,
"DNK","HOUSECOST","PRICEINCOME","IDX2015","A","2022",110.596604136755,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","A","2012",103.118251422668,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","A","2013",102.19353688487,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","A","2014",101.288655170095,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","A","2015",100,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","A","2016",99.8038512971686,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","A","2017",98.9150255822048,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","A","2018",96.9651449263655,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","A","2019",94.6954829009782,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","A","2020",95.6562794835667,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","A","2021",96.9818895596936,
"FIN","HOUSECOST","PRICEINCOME","IDX2015","A","2022",94.7567233723259,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","2012",106.658115789167,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","2013",105.441266749725,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","2014",102.702029063403,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","2015",100,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","2016",99.4577686275304,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","2017",100.363312035384,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","2018",100.95749828642,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","2019",101.445376898104,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","2020",106.402803174014,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","2021",109.416950370391,
"FRA","HOUSECOST","PRICEINCOME","IDX2015","A","2022",111.346803636205,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","A","2012",94.4452562908811,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","A","2013",96.310982092751,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","A","2014",97.3002611616192,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","A","2015",100,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","A","2016",104.726035058739,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","A","2017",107.946092732979,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","A","2018",110.906472017357,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","A","2019",115.159273211813,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","A","2020",122.437669524427,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","A","2021",133.784566054925,
"DEU","HOUSECOST","PRICEINCOME","IDX2015","A","2022",132.605483181911,
"GRC","HOUSECOST","PRICEINCOME","IDX2015","A","2012",122.523629573455,
"GRC","HOUSECOST","PRICEINCOME","IDX2015","A","2013",116.192758412996,
"GRC","HOUSECOST","PRICEINCOME","IDX2015","A","2014",106.231745892601,
"GRC","HOUSECOST","PRICEINCOME","IDX2015","A","2015",100,
"GRC","HOUSECOST","PRICEINCOME","IDX2015","A","2016",98.2587789260177,
"GRC","HOUSECOST","PRICEINCOME","IDX2015","A","2017",97.0382189083806,
"GRC","HOUSECOST","PRICEINCOME","IDX2015","A","2018",97.2407558491676,
"GRC","HOUSECOST","PRICEINCOME","IDX2015","A","2019",98.0507103236495,
"GRC","HOUSECOST","PRICEINCOME","IDX2015","A","2020",107.961174060546,
"GRC","HOUSECOST","PRICEINCOME","IDX2015","A","2021",106.810991269104,
"GRC","HOUSECOST","PRICEINCOME","IDX2015","A","2022",110.061479955154,
"HUN","HOUSECOST","PRICEINCOME","IDX2015","A","2012",99.0987846402117,
"HUN","HOUSECOST","PRICEINCOME","IDX2015","A","2013",92.9090460886482,
"HUN","HOUSECOST","PRICEINCOME","IDX2015","A","2014",92.3814732683595,
"HUN","HOUSECOST","PRICEINCOME","IDX2015","A","2015",100,
"HUN","HOUSECOST","PRICEINCOME","IDX2015","A","2016",107.347860936876,
"HUN","HOUSECOST","PRICEINCOME","IDX2015","A","2017",109.515343271314,
"HUN","HOUSECOST","PRICEINCOME","IDX2015","A","2018",111.620920852541,
"HUN","HOUSECOST","PRICEINCOME","IDX2015","A","2019",119.139319736105,
"HUN","HOUSECOST","PRICEINCOME","IDX2015","A","2020",121.638830387431,
"HUN","HOUSECOST","PRICEINCOME","IDX2015","A","2021",123.832374490453,
"HUN","HOUSECOST","PRICEINCOME","IDX2015","A","2022",128.33351727405,
"ISL","HOUSECOST","PRICEINCOME","IDX2015","A","2012",93.3774451510388,
"ISL","HOUSECOST","PRICEINCOME","IDX2015","A","2013",94.2027310280319,
"ISL","HOUSECOST","PRICEINCOME","IDX2015","A","2014",96.1441118682514,
"IRL","HOUSECOST","PRICEINCOME","IDX2015","A","2012",78.6417223081215,
"IRL","HOUSECOST","PRICEINCOME","IDX2015","A","2013",80.3483477832529,
"IRL","HOUSECOST","PRICEINCOME","IDX2015","A","2014",93.3114834629855,
"IRL","HOUSECOST","PRICEINCOME","IDX2015","A","2015",100,
"IRL","HOUSECOST","PRICEINCOME","IDX2015","A","2016",103.688891291693,
"IRL","HOUSECOST","PRICEINCOME","IDX2015","A","2017",108.965034988545,
"IRL","HOUSECOST","PRICEINCOME","IDX2015","A","2018",116.742494823341,
"IRL","HOUSECOST","PRICEINCOME","IDX2015","A","2019",114.185715033419,
"IRL","HOUSECOST","PRICEINCOME","IDX2015","A","2020",108.049540446183,
"IRL","HOUSECOST","PRICEINCOME","IDX2015","A","2021",112.055021224315,
"IRL","HOUSECOST","PRICEINCOME","IDX2015","A","2022",119.818473226364,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","A","2012",119.402549046923,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","A","2013",111.349793727788,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","A","2014",105.39357816059,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","A","2015",100,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","A","2016",98.748934841502,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","A","2017",95.4987877775463,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","A","2018",93.0988018365724,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","A","2019",92.1402504867807,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","A","2020",95.7897562409774,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","A","2021",93.4378832291599,
"ITA","HOUSECOST","PRICEINCOME","IDX2015","A","2022",91.7339987814476,
"JPN","HOUSECOST","PRICEINCOME","IDX2015","A","2012",96.3894791882015,
"JPN","HOUSECOST","PRICEINCOME","IDX2015","A","2013",97.7174129431457,
"JPN","HOUSECOST","PRICEINCOME","IDX2015","A","2014",99.091956211331,
"JPN","HOUSECOST","PRICEINCOME","IDX2015","A","2015",100,
"JPN","HOUSECOST","PRICEINCOME","IDX2015","A","2016",101.030833513461,
"JPN","HOUSECOST","PRICEINCOME","IDX2015","A","2017",102.395295848283,
"JPN","HOUSECOST","PRICEINCOME","IDX2015","A","2018",103.088003231172,
"JPN","HOUSECOST","PRICEINCOME","IDX2015","A","2019",102.886546784824,
"JPN","HOUSECOST","PRICEINCOME","IDX2015","A","2020",98.1660656739,
"JPN","HOUSECOST","PRICEINCOME","IDX2015","A","2021",107.085146961792,
"JPN","HOUSECOST","PRICEINCOME","IDX2015","A","2022",113.029628902411,
"KOR","HOUSECOST","PRICEINCOME","IDX2015","A","2012",111.379941815662,
"KOR","HOUSECOST","PRICEINCOME","IDX2015","A","2013",105.457285146858,
"KOR","HOUSECOST","PRICEINCOME","IDX2015","A","2014",103.451841566862,
"KOR","HOUSECOST","PRICEINCOME","IDX2015","A","2015",100,
"KOR","HOUSECOST","PRICEINCOME","IDX2015","A","2016",99.6480042859201,
"KOR","HOUSECOST","PRICEINCOME","IDX2015","A","2017",97.8028358260183,
"KOR","HOUSECOST","PRICEINCOME","IDX2015","A","2018",95.540914744747,
"KOR","HOUSECOST","PRICEINCOME","IDX2015","A","2019",92.6582755973689,
"KOR","HOUSECOST","PRICEINCOME","IDX2015","A","2020",92.3613892135189,
"KOR","HOUSECOST","PRICEINCOME","IDX2015","A","2021",96.8871512948893,
"KOR","HOUSECOST","PRICEINCOME","IDX2015","A","2022",92.7559206285197,
"LUX","HOUSECOST","PRICEINCOME","IDX2015","A","2012",90.2322101371623,
"LUX","HOUSECOST","PRICEINCOME","IDX2015","A","2013",91.4598674947408,
"LUX","HOUSECOST","PRICEINCOME","IDX2015","A","2014",94.5584547808174,
"LUX","HOUSECOST","PRICEINCOME","IDX2015","A","2015",100,
"LUX","HOUSECOST","PRICEINCOME","IDX2015","A","2016",106.03077060078,
"LUX","HOUSECOST","PRICEINCOME","IDX2015","A","2017",106.932599608672,
"LUX","HOUSECOST","PRICEINCOME","IDX2015","A","2018",111.921918852378,
"LUX","HOUSECOST","PRICEINCOME","IDX2015","A","2019",119.072191811849,
"LUX","HOUSECOST","PRICEINCOME","IDX2015","A","2020",129.207861797767,
"LUX","HOUSECOST","PRICEINCOME","IDX2015","A","2021",146.931579626198,
"LUX","HOUSECOST","PRICEINCOME","IDX2015","A","2022",153.779360668638,
"NLD","HOUSECOST","PRICEINCOME","IDX2015","A","2012",106.610925684095,
"NLD","HOUSECOST","PRICEINCOME","IDX2015","A","2013",99.445124121815,
"NLD","HOUSECOST","PRICEINCOME","IDX2015","A","2014",98.0020132246865,
"NLD","HOUSECOST","PRICEINCOME","IDX2015","A","2015",100,
"NLD","HOUSECOST","PRICEINCOME","IDX2015","A","2016",102.659814325544,
"NLD","HOUSECOST","PRICEINCOME","IDX2015","A","2017",108.483865596194,
"NLD","HOUSECOST","PRICEINCOME","IDX2015","A","2018",113.866880677312,
"NLD","HOUSECOST","PRICEINCOME","IDX2015","A","2019",117.038727510298,
"NLD","HOUSECOST","PRICEINCOME","IDX2015","A","2020",122.14456457583,
"NLD","HOUSECOST","PRICEINCOME","IDX2015","A","2021",133.852425272631,
"NLD","HOUSECOST","PRICEINCOME","IDX2015","A","2022",140.7656942947,
"NZL","HOUSECOST","PRICEINCOME","IDX2015","A","2012",81.5197449761004,
"NZL","HOUSECOST","PRICEINCOME","IDX2015","A","2013",86.7244940304835,
"NZL","HOUSECOST","PRICEINCOME","IDX2015","A","2014",92.5531756511928,
"NZL","HOUSECOST","PRICEINCOME","IDX2015","A","2015",100,
"NZL","HOUSECOST","PRICEINCOME","IDX2015","A","2016",108.844457651703,
"NZL","HOUSECOST","PRICEINCOME","IDX2015","A","2017",111.528406485477,
"NZL","HOUSECOST","PRICEINCOME","IDX2015","A","2018",110.244267536277,
"NZL","HOUSECOST","PRICEINCOME","IDX2015","A","2019",108.452875429066,
"NZL","HOUSECOST","PRICEINCOME","IDX2015","A","2020",112.841036976177,
"NZL","HOUSECOST","PRICEINCOME","IDX2015","A","2021",136.16269637026,
"NZL","HOUSECOST","PRICEINCOME","IDX2015","A","2022",135.89929133327,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","2012",102.09712829977,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","2013",101.292191164361,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","2014",100.504932862694,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","2015",100,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","2016",106.410181909016,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","2017",108.263569576156,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","2018",107.026588606286,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","2019",105.825339145232,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","2020",108.049247889446,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","2021",112.476803546403,
"NOR","HOUSECOST","PRICEINCOME","IDX2015","A","2022",117.43758343095,
"POL","HOUSECOST","PRICEINCOME","IDX2015","A","2012",111.276654658774,
"POL","HOUSECOST","PRICEINCOME","IDX2015","A","2013",105.213513129428,
"POL","HOUSECOST","PRICEINCOME","IDX2015","A","2014",100.911861228182,
"POL","HOUSECOST","PRICEINCOME","IDX2015","A","2015",100,
"POL","HOUSECOST","PRICEINCOME","IDX2015","A","2016",96.8275090854904,
"POL","HOUSECOST","PRICEINCOME","IDX2015","A","2017",95.2274066268308,
"POL","HOUSECOST","PRICEINCOME","IDX2015","A","2018",96.0663220502798,
"POL","HOUSECOST","PRICEINCOME","IDX2015","A","2019",97.6684146755009,
"POL","HOUSECOST","PRICEINCOME","IDX2015","A","2020",100.031049761738,
"POL","HOUSECOST","PRICEINCOME","IDX2015","A","2021",105.562909677869,
"POL","HOUSECOST","PRICEINCOME","IDX2015","A","2022",102.284445590152,
"PRT","HOUSECOST","PRICEINCOME","IDX2015","A","2012",98.3049924126118,
"PRT","HOUSECOST","PRICEINCOME","IDX2015","A","2013",96.7666618047205,
"PRT","HOUSECOST","PRICEINCOME","IDX2015","A","2014",100.861714667132,
"PRT","HOUSECOST","PRICEINCOME","IDX2015","A","2015",100,
